timestamp,np15_lmp,sp15_lmp,solar_mw,hub_avg_lmp
2025-01-01 08:00:00+00:00,42.15472,41.35992,0.0,41.75732
2025-01-01 09:00:00+00:00,42.20734,41.38941,0.0,41.798375
2025-01-01 10:00:00+00:00,41.85056,41.17314,0.0,41.511849999999995
2025-01-01 11:00:00+00:00,41.39496,40.83716,0.0,41.11606
2025-01-01 12:00:00+00:00,42.16713,41.51501,0.0,41.84107
2025-01-01 13:00:00+00:00,42.18,41.66169,0.0,41.920845
2025-01-01 14:00:00+00:00,42.43256,42.02276,0.0,42.22766
2025-01-01 15:00:00+00:00,38.18,38.48371,2182.05662,38.331855000000004
2025-01-01 16:00:00+00:00,31.77,26.36094,8032.90815,29.065469999999998
2025-01-01 17:00:00+00:00,31.87223,22.95627,11175.24065,27.41425
2025-01-01 18:00:00+00:00,30.50089,22.50321,11562.31645,26.502049999999997
2025-01-01 19:00:00+00:00,27.46248,21.37186,11270.25235,24.41717
2025-01-01 20:00:00+00:00,24.94401,19.94409,11195.24775,22.444049999999997
2025-01-01 21:00:00+00:00,23.28458,19.95329,11150.90085,21.618935
2025-01-01 22:00:00+00:00,28.06569,21.23309,9745.25892,24.64939
2025-01-01 23:00:00+00:00,32.39461,31.87551,6840.552540000001,32.135059999999996
2025-01-02 00:00:00+00:00,46.95426,44.57175,1161.66519,45.763005
2025-01-02 01:00:00+00:00,47.02741,45.86494,178.49595,46.446175
2025-01-02 02:00:00+00:00,46.31712,45.62168,0.0,45.9694
2025-01-02 03:00:00+00:00,46.10823,45.49087,70.31730999999999,45.799549999999996
2025-01-02 04:00:00+00:00,46.10606,45.42899,0.0,45.767525
2025-01-02 05:00:00+00:00,45.56278,45.3783,0.0,45.47054
2025-01-02 06:00:00+00:00,46.09088,44.71941,0.0,45.405145000000005
2025-01-02 07:00:00+00:00,45.09415,42.05664,0.0,43.575395
2025-01-02 08:00:00+00:00,43.05436,41.56954,0.0,42.31195
2025-01-02 09:00:00+00:00,42.04656,40.65756,0.0,41.352059999999994
2025-01-02 10:00:00+00:00,40.86144,39.94135,0.0,40.401395
2025-01-02 11:00:00+00:00,40.54074,39.98044,0.0,40.26059
2025-01-02 12:00:00+00:00,43.04523,42.25891,0.0,42.652069999999995
2025-01-02 13:00:00+00:00,47.30216,46.55781,0.0,46.929985
2025-01-02 14:00:00+00:00,52.78097,52.05364,0.0,52.417305
2025-01-02 15:00:00+00:00,50.66561,47.42807,2217.34697,49.04684
2025-01-02 16:00:00+00:00,38.92342,31.5135,8793.51023,35.21846
2025-01-02 17:00:00+00:00,34.61322,27.13704,11902.4516,30.87513
2025-01-02 18:00:00+00:00,32.46675,27.24743,12150.95072,29.85709
2025-01-02 19:00:00+00:00,32.24537,27.58687,11839.058960000002,29.91612
2025-01-02 20:00:00+00:00,31.0,26.10476,11948.41829,28.55238
2025-01-02 21:00:00+00:00,28.88526,25.23852,12137.06497,27.06189
2025-01-02 22:00:00+00:00,30.69754,26.30279,11815.274610000002,28.500165000000003
2025-01-02 23:00:00+00:00,36.1678,33.18,7748.849020000001,34.6739
2025-01-03 00:00:00+00:00,47.89324,46.148,1306.37635,47.02062
2025-01-03 01:00:00+00:00,48.51429,46.543,166.56625,47.528645
2025-01-03 02:00:00+00:00,48.12516,46.31259,0.0,47.218875
2025-01-03 03:00:00+00:00,47.23462,46.0084,0.0,46.62151
2025-01-03 04:00:00+00:00,47.12023,45.79421,0.0,46.45722
2025-01-03 05:00:00+00:00,46.0422,45.26134,0.0,45.65177
2025-01-03 06:00:00+00:00,46.0031,44.75433,0.0,45.378715
2025-01-03 07:00:00+00:00,43.69754,42.85205,0.0,43.274795
2025-01-03 08:00:00+00:00,45.36549,44.72065,0.0,45.04307
2025-01-03 09:00:00+00:00,42.76993,42.31206,0.0,42.540995
2025-01-03 10:00:00+00:00,42.49404,42.26325,0.0,42.378645
2025-01-03 11:00:00+00:00,42.4662,42.37899,0.0,42.422595
2025-01-03 12:00:00+00:00,44.13404,44.03586,0.0,44.08495
2025-01-03 13:00:00+00:00,47.80737,47.85216,0.0,47.829764999999995
2025-01-03 14:00:00+00:00,51.11171,50.65723,0.0,50.88447
2025-01-03 15:00:00+00:00,53.09216,51.61281,1181.34528,52.352485
2025-01-03 16:00:00+00:00,48.59677,44.90479,4484.0640300000005,46.75078
2025-01-03 17:00:00+00:00,48.8314,40.78728,5830.84793,44.809340000000006
2025-01-03 18:00:00+00:00,44.52956,37.37201,7489.2797,40.950784999999996
2025-01-03 19:00:00+00:00,44.04707,36.94219,8854.10326,40.49463
2025-01-03 20:00:00+00:00,40.36987,34.5681,9096.83922,37.468985
2025-01-03 21:00:00+00:00,40.5,33.94147,8529.48588,37.220735000000005
2025-01-03 22:00:00+00:00,40.85452,34.36823,7632.81021,37.611374999999995
2025-01-03 23:00:00+00:00,44.20799,40.72501,4695.32489,42.466499999999996
2025-01-04 00:00:00+00:00,47.75463,46.12568,658.35961,46.940155000000004
2025-01-04 01:00:00+00:00,47.8717,46.30152,0.0,47.08660999999999
2025-01-04 02:00:00+00:00,44.93938,43.98957,0.0,44.464475
2025-01-04 03:00:00+00:00,44.09566,42.87562,0.0,43.485640000000004
2025-01-04 04:00:00+00:00,43.26677,41.55076,0.0,42.408765
2025-01-04 05:00:00+00:00,42.47052,40.45679,0.0,41.463655
2025-01-04 06:00:00+00:00,41.28732,38.17572,0.0,39.73152
2025-01-04 07:00:00+00:00,39.58113,37.07841,0.0,38.329769999999996
2025-01-04 08:00:00+00:00,38.81314,38.44694,0.0,38.630039999999994
2025-01-04 09:00:00+00:00,40.09875,37.99584,0.0,39.047295000000005
2025-01-04 10:00:00+00:00,39.54632,37.37963,0.0,38.462975
2025-01-04 11:00:00+00:00,38.20994,36.16164,0.0,37.18579
2025-01-04 12:00:00+00:00,40.2367,38.19069,0.0,39.213695
2025-01-04 13:00:00+00:00,40.47147,38.68902,0.0,39.580245
2025-01-04 14:00:00+00:00,41.25983,39.46,0.0,40.359915
2025-01-04 15:00:00+00:00,41.2266,38.63435,1636.87598,39.930475
2025-01-04 16:00:00+00:00,27.0,17.55074,7835.69772,22.275370000000002
2025-01-04 17:00:00+00:00,30.43695,9.56564,11214.09305,20.001295
2025-01-04 18:00:00+00:00,27.06465,7.90987,11513.97203,17.48726
2025-01-04 19:00:00+00:00,25.21,7.53591,11383.91936,16.372955
2025-01-04 20:00:00+00:00,22.6154,6.83087,10902.01211,14.723135000000001
2025-01-04 21:00:00+00:00,22.60141,6.30351,9908.53418,14.45246
2025-01-04 22:00:00+00:00,26.4111,9.40175,9456.99705,17.906425
2025-01-04 23:00:00+00:00,31.30163,23.92073,5226.38503,27.611179999999997
2025-01-05 00:00:00+00:00,43.5048,41.18981,719.6535600000001,42.347305000000006
2025-01-05 01:00:00+00:00,47.46456,45.24486,0.0,46.35471
2025-01-05 02:00:00+00:00,46.7664,44.44427,0.0,45.605335
2025-01-05 03:00:00+00:00,46.49229,44.68457,0.0,45.58843
2025-01-05 04:00:00+00:00,46.42673,44.28024,0.0,45.353485
2025-01-05 05:00:00+00:00,46.4006,44.10792,0.0,45.25426
2025-01-05 06:00:00+00:00,45.75888,43.22987,0.0,44.494375
2025-01-05 07:00:00+00:00,44.43373,43.17414,0.0,43.803934999999996
2025-01-05 08:00:00+00:00,42.48483,41.5467,0.0,42.015765
2025-01-05 09:00:00+00:00,42.23799,41.37937,0.0,41.80868
2025-01-05 10:00:00+00:00,41.54798,40.61402,0.0,41.081
2025-01-05 11:00:00+00:00,40.90342,40.22189,0.0,40.562655
2025-01-05 12:00:00+00:00,42.53303,41.77792,0.0,42.155474999999996
2025-01-05 13:00:00+00:00,42.59978,41.82044,0.0,42.21011
2025-01-05 14:00:00+00:00,43.87828,43.285,0.0,43.58163999999999
2025-01-05 15:00:00+00:00,42.08334,40.07282,1883.33308,41.07808
2025-01-05 16:00:00+00:00,28.17746,20.7105,7805.330989999999,24.44398
2025-01-05 17:00:00+00:00,31.44472,7.0,10868.16709,19.222360000000002
2025-01-05 18:00:00+00:00,30.16117,5.52764,11612.85237,17.844405
2025-01-05 19:00:00+00:00,26.52307,4.83713,11872.65361,15.6801
2025-01-05 20:00:00+00:00,23.22872,3.15512,11942.92994,13.19192
2025-01-05 21:00:00+00:00,20.56187,0.93233,12169.97961,10.7471
2025-01-05 22:00:00+00:00,29.89662,5.0208,11807.24726,17.45871
2025-01-05 23:00:00+00:00,33.14932,20.39885,7619.57326,26.774085
2025-01-06 00:00:00+00:00,46.67843,44.4233,1373.17245,45.550865
2025-01-06 01:00:00+00:00,48.32058,46.52151,0.0,47.421045
2025-01-06 02:00:00+00:00,46.71002,46.87011,0.0,46.790065
2025-01-06 03:00:00+00:00,48.65498,45.63335,0.0,47.144165
2025-01-06 04:00:00+00:00,48.47167,45.38959,0.0,46.93063
2025-01-06 05:00:00+00:00,48.10823,44.95082,0.0,46.529525
2025-01-06 06:00:00+00:00,47.2221,44.68353,0.0,45.952815
2025-01-06 07:00:00+00:00,45.92301,43.61399,0.0,44.7685
2025-01-06 08:00:00+00:00,43.96872,43.2671,0.0,43.617909999999995
2025-01-06 09:00:00+00:00,43.86993,42.7256,0.0,43.297765
2025-01-06 10:00:00+00:00,43.46286,42.69798,0.0,43.080420000000004
2025-01-06 11:00:00+00:00,42.22243,41.59101,0.0,41.90672
2025-01-06 12:00:00+00:00,45.0625,44.16976,0.0,44.61613
2025-01-06 13:00:00+00:00,48.30716,47.28942,0.0,47.79829
2025-01-06 14:00:00+00:00,50.19355,49.03,0.0,49.611775
2025-01-06 15:00:00+00:00,52.72287,48.71193,2095.50232,50.7174
2025-01-06 16:00:00+00:00,40.7721,28.4364,8732.78704,34.60425
2025-01-06 17:00:00+00:00,38.46232,16.74581,12029.05168,27.604065
2025-01-06 18:00:00+00:00,35.45707,14.92796,12445.22709,25.192515
2025-01-06 19:00:00+00:00,33.63952,14.05859,12090.43827,23.849055
2025-01-06 20:00:00+00:00,31.74518,12.51915,12053.25031,22.132165
2025-01-06 21:00:00+00:00,31.35149,8.25097,11913.60801,19.80123
2025-01-06 22:00:00+00:00,32.78879,7.9,10736.94455,20.344395
2025-01-06 23:00:00+00:00,37.1802,20.5084,6814.51595,28.8443
2025-01-07 00:00:00+00:00,47.53482,42.28787,1273.68249,44.911345
2025-01-07 01:00:00+00:00,49.27894,43.02606,7.577509999999999,46.1525
2025-01-07 02:00:00+00:00,49.20112,43.23685,5.04433,46.218985
2025-01-07 03:00:00+00:00,48.93256,42.74889,0.0,45.840725000000006
2025-01-07 04:00:00+00:00,48.93838,41.97044,0.0,45.45441
2025-01-07 05:00:00+00:00,48.43439,43.05998,0.0,45.747185
2025-01-07 06:00:00+00:00,46.60509,40.05246,0.0,43.328775
2025-01-07 07:00:00+00:00,45.67376,29.0,0.0,37.33688
2025-01-07 08:00:00+00:00,48.17413,46.48752,0.0,47.330825000000004
2025-01-07 09:00:00+00:00,48.9422,46.98131,0.0,47.961755
2025-01-07 10:00:00+00:00,48.0,45.55938,0.0,46.77969
2025-01-07 11:00:00+00:00,47.81192,46.29,0.0,47.05096
2025-01-07 12:00:00+00:00,49.293,47.94456,0.0,48.61878
2025-01-07 13:00:00+00:00,54.90681,52.87823,0.0,53.892520000000005
2025-01-07 14:00:00+00:00,57.05032,56.4986,0.0,56.774460000000005
2025-01-07 15:00:00+00:00,57.36779,53.58539,1130.1798,55.47659
2025-01-07 16:00:00+00:00,43.31517,30.33294,5404.42179,36.824055
2025-01-07 17:00:00+00:00,43.75147,18.7774,8673.79402,31.264435
2025-01-07 18:00:00+00:00,36.19345,16.02,9983.76787,26.106724999999997
2025-01-07 19:00:00+00:00,33.07709,14.67497,10299.68838,23.87603
2025-01-07 20:00:00+00:00,30.4905,11.53349,10741.43424,21.011995
2025-01-07 21:00:00+00:00,29.79139,7.09269,10607.23185,18.44204
2025-01-07 22:00:00+00:00,31.07835,7.5015,9303.10724,19.289925
2025-01-07 23:00:00+00:00,34.35556,21.0126,6156.57874,27.684079999999998
2025-01-08 00:00:00+00:00,52.16906,47.20621,1002.6004,49.687635
2025-01-08 01:00:00+00:00,53.45958,47.80905,0.0,50.634315
2025-01-08 02:00:00+00:00,54.26134,52.45208,0.0,53.35671
2025-01-08 03:00:00+00:00,53.33271,50.91302,0.0,52.122865000000004
2025-01-08 04:00:00+00:00,53.48526,49.65793,0.0,51.571595
2025-01-08 05:00:00+00:00,53.0456,49.67185,0.0,51.358725
2025-01-08 06:00:00+00:00,52.30093,49.40201,0.0,50.85147
2025-01-08 07:00:00+00:00,51.32135,49.14094,0.0,50.231145
2025-01-08 08:00:00+00:00,43.85876,42.85194,0.0,43.35535
2025-01-08 09:00:00+00:00,42.9751,42.15459,0.0,42.564845
2025-01-08 10:00:00+00:00,42.44666,41.94999,0.0,42.198325
2025-01-08 11:00:00+00:00,42.39955,42.00952,0.0,42.204535
2025-01-08 12:00:00+00:00,43.71071,43.13926,0.0,43.424985
2025-01-08 13:00:00+00:00,48.69043,48.0765,0.0,48.383465
2025-01-08 14:00:00+00:00,53.26673,51.95649,0.0,52.61161
2025-01-08 15:00:00+00:00,54.51975,51.84912,889.31501,53.184435
2025-01-08 16:00:00+00:00,44.80565,35.25666,4748.47085,40.031155
2025-01-08 17:00:00+00:00,38.08785,24.39431,7516.27538,31.241080000000004
2025-01-08 18:00:00+00:00,34.63434,20.24376,9819.746,27.43905
2025-01-08 19:00:00+00:00,32.68953,19.28636,10535.31848,25.987944999999996
2025-01-08 20:00:00+00:00,31.31729,16.58959,11272.85173,23.95344
2025-01-08 21:00:00+00:00,28.6496,13.8031,12043.40765,21.22635
2025-01-08 22:00:00+00:00,31.66787,16.32455,11979.89201,23.996209999999998
2025-01-08 23:00:00+00:00,40.19754,31.54545,8557.47624,35.871494999999996
2025-01-09 00:00:00+00:00,51.264,49.06066,1627.51764,50.16233
2025-01-09 01:00:00+00:00,55.22214,51.67558,33.12502,53.448859999999996
2025-01-09 02:00:00+00:00,54.93787,51.26311,0.0,53.10048999999999
2025-01-09 03:00:00+00:00,53.9293,51.11683,0.0,52.523065
2025-01-09 04:00:00+00:00,51.96898,50.7703,0.0,51.369640000000004
2025-01-09 05:00:00+00:00,51.79283,50.24172,0.0,51.017275
2025-01-09 06:00:00+00:00,49.98548,49.06344,0.0,49.524460000000005
2025-01-09 07:00:00+00:00,46.28668,45.45813,0.0,45.872405
2025-01-09 08:00:00+00:00,47.15777,46.95684,0.0,47.057305
2025-01-09 09:00:00+00:00,46.0716,45.70908,0.0,45.890339999999995
2025-01-09 10:00:00+00:00,45.44528,45.51749,0.0,45.481385
2025-01-09 11:00:00+00:00,45.72487,45.41328,0.0,45.569075
2025-01-09 12:00:00+00:00,46.89169,46.98516,0.0,46.938424999999995
2025-01-09 13:00:00+00:00,50.35874,50.2998,0.0,50.329269999999994
2025-01-09 14:00:00+00:00,57.81791,58.10832,0.0,57.963115
2025-01-09 15:00:00+00:00,57.65285,55.55131,2405.23417,56.60208
2025-01-09 16:00:00+00:00,43.22527,37.72309,9420.65936,40.474180000000004
2025-01-09 17:00:00+00:00,36.04755,22.00912,12312.60237,29.028335
2025-01-09 18:00:00+00:00,33.61797,20.28992,12623.51493,26.953944999999997
2025-01-09 19:00:00+00:00,32.13566,19.99964,12384.08622,26.06765
2025-01-09 20:00:00+00:00,29.0884,17.28611,12332.82131,23.187255
2025-01-09 21:00:00+00:00,27.84784,15.68385,12000.25308,21.765845
2025-01-09 22:00:00+00:00,30.24156,17.37154,11397.974719999998,23.80655
2025-01-09 23:00:00+00:00,38.68493,32.64797,8659.80712,35.66645
2025-01-10 00:00:00+00:00,49.48354,48.32642,2033.33632,48.904979999999995
2025-01-10 01:00:00+00:00,50.01961,49.92441,0.0,49.97201
2025-01-10 02:00:00+00:00,49.22358,49.07989,0.0,49.151735
2025-01-10 03:00:00+00:00,50.50019,48.88929,0.0,49.69474
2025-01-10 04:00:00+00:00,49.98789,48.92261,53.09626,49.45525
2025-01-10 05:00:00+00:00,48.95418,47.97683,0.0,48.465505
2025-01-10 06:00:00+00:00,48.41221,47.53812,0.0,47.975165000000004
2025-01-10 07:00:00+00:00,47.64,47.8302,0.0,47.7351
2025-01-10 08:00:00+00:00,42.56431,42.48747,0.0,42.525890000000004
2025-01-10 09:00:00+00:00,42.28899,42.06126,0.0,42.175124999999994
2025-01-10 10:00:00+00:00,42.65961,42.26251,0.0,42.46106
2025-01-10 11:00:00+00:00,42.78542,42.64117,0.0,42.713295
2025-01-10 12:00:00+00:00,42.8463,43.01454,0.0,42.93042
2025-01-10 13:00:00+00:00,45.28133,43.90906,0.0,44.595195
2025-01-10 14:00:00+00:00,50.76533,46.06851,0.0,48.416920000000005
2025-01-10 15:00:00+00:00,48.12185,43.20165,2326.57103,45.66175
2025-01-10 16:00:00+00:00,37.39442,23.49291,9539.60303,30.443664999999996
2025-01-10 17:00:00+00:00,30.39247,12.47722,12378.98314,21.434845
2025-01-10 18:00:00+00:00,28.61774,10.89315,12394.63418,19.755445
2025-01-10 19:00:00+00:00,25.61667,10.7,12057.30871,18.158335
2025-01-10 20:00:00+00:00,24.00162,9.97092,12085.424629999998,16.986269999999998
2025-01-10 21:00:00+00:00,23.72571,7.84,11851.73659,15.782855
2025-01-10 22:00:00+00:00,25.48097,8.7844,11291.44816,17.132685
2025-01-10 23:00:00+00:00,30.91305,17.74029,8479.07317,24.32667
2025-01-11 00:00:00+00:00,43.55745,38.77999,1821.0048,41.16872
2025-01-11 01:00:00+00:00,45.74916,43.84441,42.231930000000006,44.796785
2025-01-11 02:00:00+00:00,45.0,42.69698,0.0,43.84849
2025-01-11 03:00:00+00:00,43.47363,39.95839,0.0,41.71601
2025-01-11 04:00:00+00:00,43.33749,39.77587,0.0,41.55668
2025-01-11 05:00:00+00:00,42.49563,39.93169,0.0,41.213660000000004
2025-01-11 06:00:00+00:00,41.60667,40.74915,0.0,41.17791
2025-01-11 07:00:00+00:00,40.30881,40.07126,0.0,40.190035
2025-01-11 08:00:00+00:00,40.83455,39.72234,0.0,40.278445000000005
2025-01-11 09:00:00+00:00,39.69506,38.82413,0.0,39.259595
2025-01-11 10:00:00+00:00,40.39324,40.0036,0.0,40.19842
2025-01-11 11:00:00+00:00,39.71506,39.67167,0.0,39.693365
2025-01-11 12:00:00+00:00,40.04738,40.07784,0.0,40.06261
2025-01-11 13:00:00+00:00,40.46507,40.15545,0.0,40.31026
2025-01-11 14:00:00+00:00,42.18994,42.64443,0.0,42.417185
2025-01-11 15:00:00+00:00,40.68969,39.82864,2250.64801,40.259164999999996
