timestamp,np15_lmp,sp15_lmp,solar_mw,hub_avg_lmp
2025-01-11 16:00:00+00:00,17.43507,10.40004,9105.00449,13.917555
2025-01-11 17:00:00+00:00,13.48402,-0.73514,12100.81318,6.37444
2025-01-11 18:00:00+00:00,10.49531,-0.65359,12350.91717,4.92086
2025-01-11 19:00:00+00:00,9.65483,-0.1836,11699.02588,4.735615
2025-01-11 20:00:00+00:00,7.62207,-1.71467,10827.87195,2.9537
2025-01-11 21:00:00+00:00,6.28255,-2.56277,10270.91199,1.8598899999999998
2025-01-11 22:00:00+00:00,8.02827,-1.15787,9833.50823,3.4351999999999996
2025-01-11 23:00:00+00:00,15.49974,9.17794,8057.797799999999,12.33884
2025-01-12 00:00:00+00:00,43.23186,42.74068,1762.91804,42.98627
2025-01-12 01:00:00+00:00,47.48842,48.1136,4.620529999999999,47.80101
2025-01-12 02:00:00+00:00,47.61386,48.20647,3.7794700000000008,47.910165000000006
2025-01-12 03:00:00+00:00,47.31991,47.53665,3.557789999999999,47.42828
2025-01-12 04:00:00+00:00,47.84489,46.90876,2.8626500000000004,47.376825
2025-01-12 05:00:00+00:00,46.92724,47.44329,0.0,47.185265
2025-01-12 06:00:00+00:00,47.33251,47.35541,0.0,47.343959999999996
2025-01-12 07:00:00+00:00,46.25239,46.72382,0.0,46.488105000000004
2025-01-12 08:00:00+00:00,51.27762,52.47534,0.0,51.87648
2025-01-12 09:00:00+00:00,48.57112,50.58239,0.0,49.576755
2025-01-12 10:00:00+00:00,48.5411,50.38414,0.0,49.46262
2025-01-12 11:00:00+00:00,48.53049,50.34934,0.0,49.439915
2025-01-12 12:00:00+00:00,50.49111,52.18716,0.0,51.339135
2025-01-12 13:00:00+00:00,51.68274,52.79308,0.0,52.23791
2025-01-12 14:00:00+00:00,51.88636,53.20242,0.0,52.54439
2025-01-12 15:00:00+00:00,49.68648,49.2,2428.39788,49.44324
2025-01-12 16:00:00+00:00,26.71975,18.47313,9654.51506,22.59644
2025-01-12 17:00:00+00:00,28.08152,-1.55688,12472.74977,13.26232
2025-01-12 18:00:00+00:00,25.62709,-2.43514,12577.45437,11.595975
2025-01-12 19:00:00+00:00,21.0133,-3.48779,12431.26741,8.762755
2025-01-12 20:00:00+00:00,16.68,-3.77958,12393.30731,6.45021
2025-01-12 21:00:00+00:00,15.9326,-4.66311,12569.94054,5.634745000000001
2025-01-12 22:00:00+00:00,24.26797,-3.33743,12462.4967,10.465269999999999
2025-01-12 23:00:00+00:00,34.95235,16.01401,9018.5133,25.48318
2025-01-13 00:00:00+00:00,54.58666,52.95502,1982.89227,53.77084
2025-01-13 01:00:00+00:00,56.29314,55.95162,0.0,56.12238
2025-01-13 02:00:00+00:00,56.09928,55.60848,0.0,55.853880000000004
2025-01-13 03:00:00+00:00,55.47371,54.87899,0.0,55.17635
2025-01-13 04:00:00+00:00,54.95522,54.7677,0.0,54.861459999999994
2025-01-13 05:00:00+00:00,54.62,54.65171,0.0,54.635855
2025-01-13 06:00:00+00:00,54.03625,54.3337,0.0,54.184975
2025-01-13 07:00:00+00:00,51.69123,52.57646,0.0,52.133844999999994
2025-01-13 08:00:00+00:00,53.86235,54.71469,0.0,54.28852
2025-01-13 09:00:00+00:00,51.30183,52.32362,0.0,51.812725
2025-01-13 10:00:00+00:00,50.55477,51.71411,0.0,51.13444
2025-01-13 11:00:00+00:00,49.83992,51.02181,0.0,50.430865
2025-01-13 12:00:00+00:00,50.89404,52.49654,0.0,51.69529
2025-01-13 13:00:00+00:00,55.68638,57.26595,0.0,56.476164999999995
2025-01-13 14:00:00+00:00,56.18624,57.44482,0.0,56.815529999999995
2025-01-13 15:00:00+00:00,51.61436,50.17153,2481.2544300000004,50.892945
2025-01-13 16:00:00+00:00,44.77959,33.87,9719.98545,39.324794999999995
2025-01-13 17:00:00+00:00,33.86364,15.0,12720.28973,24.43182
2025-01-13 18:00:00+00:00,30.09491,8.27449,13076.50147,19.1847
2025-01-13 19:00:00+00:00,27.33588,3.75439,12884.297730000002,15.545135
2025-01-13 20:00:00+00:00,25.06911,-10.0,12896.7324,7.534554999999999
2025-01-13 21:00:00+00:00,24.21591,-10.0,12795.7399,7.1079550000000005
2025-01-13 22:00:00+00:00,26.99887,3.11174,12544.40197,15.055305
2025-01-13 23:00:00+00:00,39.40272,21.8008,9283.63767,30.60176
2025-01-14 00:00:00+00:00,53.84997,50.8039,1916.8479,52.326935
2025-01-14 01:00:00+00:00,59.37471,57.8,0.0,58.587355
2025-01-14 02:00:00+00:00,59.97941,57.97682,0.0,58.978115
2025-01-14 03:00:00+00:00,60.08904,58.04468,0.0,59.06686
2025-01-14 04:00:00+00:00,59.1631,56.16874,0.0,57.66592
2025-01-14 05:00:00+00:00,59.30556,56.79214,0.0,58.04885
2025-01-14 06:00:00+00:00,58.14227,54.08655,0.0,56.11441000000001
2025-01-14 07:00:00+00:00,53.39188,52.05272,0.0,52.722300000000004
2025-01-14 08:00:00+00:00,63.98444,59.15,0.0,61.56722
2025-01-14 09:00:00+00:00,60.21979,55.77209,0.0,57.995940000000004
2025-01-14 10:00:00+00:00,58.23037,54.27864,0.0,56.254505
2025-01-14 11:00:00+00:00,58.20321,54.38491,0.0,56.29406
2025-01-14 12:00:00+00:00,59.34774,56.05395,0.0,57.700845
2025-01-14 13:00:00+00:00,64.00367,60.44885,0.0,62.226259999999996
2025-01-14 14:00:00+00:00,70.61232,67.5766,0.0,69.09446
2025-01-14 15:00:00+00:00,71.24148,64.04349,2492.9828500000003,67.642485
2025-01-14 16:00:00+00:00,55.34378,36.29979,9828.0192,45.821785000000006
2025-01-14 17:00:00+00:00,46.01458,18.44819,12790.44941,32.231385
2025-01-14 18:00:00+00:00,40.65764,11.22,12932.451840000002,25.93882
2025-01-14 19:00:00+00:00,38.75381,11.7,12793.72437,25.226905000000002
2025-01-14 20:00:00+00:00,34.98942,6.81554,12870.583739999998,20.90248
2025-01-14 21:00:00+00:00,32.53337,0.77409,12627.5434,16.65373
2025-01-14 22:00:00+00:00,37.68126,3.07386,11431.27641,20.377560000000003
2025-01-14 23:00:00+00:00,44.80078,28.38229,8822.54478,36.591535
2025-01-15 00:00:00+00:00,64.20372,59.22836,2012.8531,61.71604000000001
2025-01-15 01:00:00+00:00,68.62708,65.01641,0.0,66.82174499999999
2025-01-15 02:00:00+00:00,66.7273,63.81229,0.0,65.269795
2025-01-15 03:00:00+00:00,66.22681,63.43691,0.0,64.83186
2025-01-15 04:00:00+00:00,66.08067,62.50848,0.0,64.294575
2025-01-15 05:00:00+00:00,64.63946,62.09788,0.0,63.36867
2025-01-15 06:00:00+00:00,63.6396,60.30782,0.0,61.97371
2025-01-15 07:00:00+00:00,61.81708,58.39808,0.0,60.10758
2025-01-15 08:00:00+00:00,57.29339,54.29864,0.0,55.796015
2025-01-15 09:00:00+00:00,54.25156,51.35742,0.0,52.80449
2025-01-15 10:00:00+00:00,53.85652,50.96544,0.0,52.41098
2025-01-15 11:00:00+00:00,53.72694,50.73116,0.0,52.22905
2025-01-15 12:00:00+00:00,55.69936,53.62122,0.0,54.66029
2025-01-15 13:00:00+00:00,59.26459,56.82531,0.0,58.04495
2025-01-15 14:00:00+00:00,68.21927,65.36994,0.0,66.79460499999999
2025-01-15 15:00:00+00:00,68.09706,62.97737,2538.76761,65.537215
2025-01-15 16:00:00+00:00,50.41908,35.98408,9781.13419,43.20158
2025-01-15 17:00:00+00:00,43.0843,14.20123,12568.14434,28.642765
2025-01-15 18:00:00+00:00,39.27,7.65907,12597.01669,23.464535
2025-01-15 19:00:00+00:00,36.96286,4.84693,12444.22775,20.904895
2025-01-15 20:00:00+00:00,34.04863,1.42415,12639.792839999998,17.73639
2025-01-15 21:00:00+00:00,33.07145,-3.13294,12323.01907,14.969254999999999
2025-01-15 22:00:00+00:00,33.96822,0.52955,10498.8996,17.248885
2025-01-15 23:00:00+00:00,43.18728,24.1757,8416.48011,33.68149
2025-01-16 00:00:00+00:00,62.16262,58.73188,2162.16555,60.44725
2025-01-16 01:00:00+00:00,68.65077,63.96648,0.0,66.30862499999999
2025-01-16 02:00:00+00:00,67.17405,62.82364,0.0,64.99884499999999
2025-01-16 03:00:00+00:00,64.75517,61.73322,0.0,63.244195000000005
2025-01-16 04:00:00+00:00,64.7654,61.62,0.0,63.1927
2025-01-16 05:00:00+00:00,64.15056,61.21487,0.0,62.682715
2025-01-16 06:00:00+00:00,59.06884,55.97793,0.0,57.523385000000005
2025-01-16 07:00:00+00:00,57.63,55.26575,0.0,56.447874999999996
2025-01-16 08:00:00+00:00,51.97,48.57592,0.0,50.27296
2025-01-16 09:00:00+00:00,51.60679,47.98581,0.0,49.7963
2025-01-16 10:00:00+00:00,51.66609,48.05101,0.0,49.858549999999994
2025-01-16 11:00:00+00:00,51.7023,48.04266,0.0,49.872479999999996
2025-01-16 12:00:00+00:00,54.26558,51.14324,0.0,52.704409999999996
2025-01-16 13:00:00+00:00,59.18731,55.3267,0.0,57.257005
2025-01-16 14:00:00+00:00,65.28002,61.5791,0.0,63.429559999999995
2025-01-16 15:00:00+00:00,65.64214,58.37598,2384.8191,62.00906
2025-01-16 16:00:00+00:00,52.0565,32.03248,9312.10768,42.044489999999996
2025-01-16 17:00:00+00:00,43.17886,11.55595,12397.2889,27.367404999999998
2025-01-16 18:00:00+00:00,37.15643,8.05808,12518.98183,22.607255000000002
2025-01-16 19:00:00+00:00,31.33222,8.4743,12002.95151,19.90326
2025-01-16 20:00:00+00:00,27.32796,5.48637,10920.66832,16.407165
2025-01-16 21:00:00+00:00,25.33122,3.83686,11066.03893,14.58404
2025-01-16 22:00:00+00:00,27.92887,4.82438,10209.59312,16.376625
2025-01-16 23:00:00+00:00,37.56209,24.68675,7318.75795,31.12442
2025-01-17 00:00:00+00:00,58.66677,53.01018,1772.12568,55.838475
2025-01-17 01:00:00+00:00,63.44682,56.25179,59.95083999999999,59.849305
2025-01-17 02:00:00+00:00,64.0162,55.67448,0.0,59.84534
2025-01-17 03:00:00+00:00,62.42764,54.60114,0.0,58.51439
2025-01-17 04:00:00+00:00,59.50165,52.51678,0.0,56.009215
2025-01-17 05:00:00+00:00,58.55607,52.39791,0.0,55.47699
2025-01-17 06:00:00+00:00,56.3849,50.82,0.0,53.602450000000005
2025-01-17 07:00:00+00:00,53.2131,48.85919,0.0,51.036145
2025-01-17 08:00:00+00:00,51.79815,46.16544,0.0,48.981795
2025-01-17 09:00:00+00:00,50.96292,45.26151,0.0,48.112215
2025-01-17 10:00:00+00:00,49.52028,43.90906,0.0,46.71467
2025-01-17 11:00:00+00:00,49.66597,43.7613,0.0,46.713635
2025-01-17 12:00:00+00:00,50.53,45.39422,0.0,47.962109999999996
2025-01-17 13:00:00+00:00,55.09748,49.54601,0.0,52.321745
2025-01-17 14:00:00+00:00,58.7979,52.16882,0.0,55.48336
2025-01-17 15:00:00+00:00,60.10218,49.74026,2359.2392900000004,54.92122
2025-01-17 16:00:00+00:00,48.51317,21.62484,8949.50469,35.069005000000004
2025-01-17 17:00:00+00:00,46.68413,-1.56139,11005.84965,22.56137
2025-01-17 18:00:00+00:00,44.69112,-4.85217,11311.10415,19.919475
2025-01-17 19:00:00+00:00,40.26545,-4.90443,11248.310399999998,17.68051
2025-01-17 20:00:00+00:00,35.32716,-5.26684,10642.71798,15.030159999999999
2025-01-17 21:00:00+00:00,33.83169,-10.42514,10551.2219,11.703275000000001
2025-01-17 22:00:00+00:00,36.56147,-10.73098,9884.99429,12.915244999999999
2025-01-17 23:00:00+00:00,47.62172,-2.53177,8505.48245,22.544975
2025-01-18 00:00:00+00:00,54.3036,48.98505,2288.1144,51.644325
2025-01-18 01:00:00+00:00,56.75473,55.00535,14.459359999999998,55.88004
2025-01-18 02:00:00+00:00,57.21313,53.23584,0.0,55.224485
2025-01-18 03:00:00+00:00,55.87362,53.45039,0.0,54.662005
2025-01-18 04:00:00+00:00,57.74568,53.00613,0.0,55.375905
2025-01-18 05:00:00+00:00,55.93358,53.47904,0.0,54.70631
2025-01-18 06:00:00+00:00,54.74514,52.80337,0.0,53.774255
2025-01-18 07:00:00+00:00,52.71675,51.36394,0.0,52.040345
2025-01-18 08:00:00+00:00,71.47746,71.09178,0.0,71.28461999999999
2025-01-18 09:00:00+00:00,71.08931,71.38278,0.0,71.23604499999999
2025-01-18 10:00:00+00:00,67.08018,66.8557,0.0,66.96794
2025-01-18 11:00:00+00:00,67.73106,68.48855,0.0,68.109805
2025-01-18 12:00:00+00:00,70.87589,71.86462,0.0,71.370255
2025-01-18 13:00:00+00:00,75.04835,76.14401,0.0,75.59618
2025-01-18 14:00:00+00:00,78.47882,79.23254,0.0,78.85568
2025-01-18 15:00:00+00:00,71.29262,68.91063,2513.4996,70.101625
2025-01-18 16:00:00+00:00,53.72214,36.1316,9361.36133,44.92687
2025-01-18 17:00:00+00:00,49.7827,12.58674,12550.33713,31.18472
2025-01-18 18:00:00+00:00,44.50076,9.48668,13024.61468,26.99372
2025-01-18 19:00:00+00:00,38.81118,9.09645,12672.436279999998,23.953815
2025-01-18 20:00:00+00:00,27.49934,8.10303,12435.36074,17.801185
2025-01-18 21:00:00+00:00,24.38197,-0.58351,12552.66416,11.89923
2025-01-18 22:00:00+00:00,28.3891,0.20824,12481.934410000002,14.29867
2025-01-18 23:00:00+00:00,44.34512,19.74478,9392.14691,32.04495
2025-01-19 00:00:00+00:00,72.08739,70.88292,2330.76101,71.48515499999999
2025-01-19 01:00:00+00:00,78.70356,76.19958,0.0,77.45157
2025-01-19 02:00:00+00:00,77.06701,76.5344,0.0,76.800705
2025-01-19 03:00:00+00:00,76.19907,76.39759,0.0,76.29832999999999
2025-01-19 04:00:00+00:00,76.18092,76.26794,0.0,76.22443
2025-01-19 05:00:00+00:00,75.1771,76.01866,0.0,75.59788
2025-01-19 06:00:00+00:00,75.16445,76.20214,0.0,75.683295
2025-01-19 07:00:00+00:00,74.88925,75.93412,0.0,75.411685
2025-01-19 08:00:00+00:00,69.19434,68.65868,0.0,68.92651000000001
2025-01-19 09:00:00+00:00,67.78405,68.45,0.0,68.117025
2025-01-19 10:00:00+00:00,67.15345,67.81003,0.0,67.48174
2025-01-19 11:00:00+00:00,66.45173,67.35998,0.0,66.905855
2025-01-19 12:00:00+00:00,66.71518,68.4947,0.0,67.60494
2025-01-19 13:00:00+00:00,67.63488,69.00815,0.0,68.321515
2025-01-19 14:00:00+00:00,69.503,71.00037,0.0,70.25168500000001
2025-01-19 15:00:00+00:00,65.99336,64.41227,2667.14105,65.202815
2025-01-19 16:00:00+00:00,46.58711,36.47489,9962.34487,41.531000000000006
2025-01-19 17:00:00+00:00,45.47323,5.47893,13033.99764,25.47608
2025-01-19 18:00:00+00:00,43.83049,-0.19367,13364.071070000002,21.81841
2025-01-19 19:00:00+00:00,39.69463,-0.31627,13114.83096,19.689179999999997
2025-01-19 20:00:00+00:00,33.53011,-1.76241,13047.38108,15.88385
2025-01-19 21:00:00+00:00,22.58973,-5.12317,12971.80654,8.73328
2025-01-19 22:00:00+00:00,32.611,-4.08564,13032.96668,14.26268
2025-01-19 23:00:00+00:00,42.3459,6.94745,9974.43961,24.646675000000002
2025-01-20 00:00:00+00:00,60.40191,59.1129,2562.53787,59.757405000000006
2025-01-20 01:00:00+00:00,70.2132,70.06914,112.96341,70.14117
2025-01-20 02:00:00+00:00,69.09816,70.28035,0.0,69.689255
2025-01-20 03:00:00+00:00,67.8672,70.0653,0.0,68.96625
2025-01-20 04:00:00+00:00,68.00818,70.15954,0.0,69.08386
2025-01-20 05:00:00+00:00,67.09572,69.88023,0.0,68.487975
2025-01-20 06:00:00+00:00,65.38077,66.47693,0.0,65.92885
2025-01-20 07:00:00+00:00,63.43392,63.76834,0.0,63.60113
2025-01-20 08:00:00+00:00,64.28883,68.66,0.0,66.474415
2025-01-20 09:00:00+00:00,63.07347,70.4187,0.0,66.746085
2025-01-20 10:00:00+00:00,63.56815,70.55727,0.0,67.06271000000001
2025-01-20 11:00:00+00:00,64.6842,72.26653,0.0,68.47536500000001
2025-01-20 12:00:00+00:00,67.61237,72.88187,0.0,70.24712
2025-01-20 13:00:00+00:00,73.0,80.53017,0.0,76.765085
2025-01-20 14:00:00+00:00,81.11,85.0,8.65056,83.055
2025-01-20 15:00:00+00:00,79.68403,80.08642,2748.2256300000004,79.885225
2025-01-20 16:00:00+00:00,52.91777,44.94732,9901.86632,48.932545
2025-01-20 17:00:00+00:00,43.17038,28.50916,13075.66974,35.83977
2025-01-20 18:00:00+00:00,42.8204,18.38428,13249.75098,30.602339999999998
2025-01-20 19:00:00+00:00,35.5874,17.86279,13157.39497,26.725095000000003
2025-01-20 20:00:00+00:00,17.54806,13.47956,13282.02323,15.51381
2025-01-20 21:00:00+00:00,16.40457,1.92,13421.19932,9.162285
2025-01-20 22:00:00+00:00,22.90744,10.26539,12820.07563,16.586415000000002
2025-01-20 23:00:00+00:00,36.0,24.5669,9717.70327,30.283450000000002
2025-01-21 00:00:00+00:00,70.17798,68.57194,2469.36479,69.37496
2025-01-21 01:00:00+00:00,75.68252,76.56856,111.97966,76.12554
2025-01-21 02:00:00+00:00,74.90792,77.24802,55.50658,76.07797
2025-01-21 03:00:00+00:00,73.6883,75.49587,20.67399,74.592085
2025-01-21 04:00:00+00:00,72.94001,74.62529,0.0,73.78265
2025-01-21 05:00:00+00:00,72.40244,74.83626,0.0,73.61935
2025-01-21 06:00:00+00:00,72.44348,73.31751,0.0,72.880495
2025-01-21 07:00:00+00:00,68.69071,72.13231,0.0,70.41150999999999
2025-01-21 08:00:00+00:00,77.15449,77.31312,0.0,77.23380499999999
2025-01-21 09:00:00+00:00,75.22303,75.49996,0.0,75.36149499999999
2025-01-21 10:00:00+00:00,74.49843,74.55906,0.0,74.528745
2025-01-21 11:00:00+00:00,74.5596,74.92806,0.0,74.74383
2025-01-21 12:00:00+00:00,74.51289,74.73613,0.0,74.62451
2025-01-21 13:00:00+00:00,86.12991,86.6812,0.0,86.40555499999999
2025-01-21 14:00:00+00:00,91.71105,90.53346,0.0,91.122255
2025-01-21 15:00:00+00:00,86.0814,81.67728,2908.2372,83.87934
2025-01-21 16:00:00+00:00,62.1094,50.74705,10356.97357,56.428225
2025-01-21 17:00:00+00:00,47.04631,32.62737,13331.35303,39.836839999999995
2025-01-21 18:00:00+00:00,45.36121,26.53027,13678.88113,35.94574
2025-01-21 19:00:00+00:00,40.0,28.65337,13356.39337,34.326685
2025-01-21 20:00:00+00:00,32.17576,26.08889,13000.07824,29.132324999999998
2025-01-21 21:00:00+00:00,32.06167,20.24174,12480.06646,26.151705
2025-01-21 22:00:00+00:00,34.76775,24.84816,11871.37797,29.807955
